customer_id,clv_12m,clv_tier,prob_alive,predicted_purchases_12m,frequency,monetary_value,expected_avg_value,segment,churn_risk_tier,return_probability
70f0328572afff623d74793061ab48c9,0.0,Bronze,1.0,0.008970135014742133,0.0,0.0,0.0,Mainstream Plus,High,0.401952
8d7cf6fc4668c48859673a8e0fc8fa6a,0.0,Bronze,1.0,0.005876329412470644,0.0,0.0,0.0,Premium Buyers,Critical,0.29077825
d471aeba944d651cc0497fbee5c4894c,0.0,Bronze,1.0,0.011743494973409123,0.0,0.0,0.0,Mainstream Buyers,Low,0.8792086
6d2fc313c058293791f4f94623f1cf80,0.0,Bronze,1.0,0.008515903369891595,0.0,0.0,0.0,Mainstream Plus,High,0.53442085
1b4ad35cb1feaa66c6c7e1cca7efc4c5,0.0,Bronze,1.0,0.008567870315395952,0.0,0.0,0.0,Mainstream Plus,High,0.46599898
ab610365471b25b2b6d3f055bb3d69ba,0.0,Bronze,1.0,0.0099063697897789,0.0,0.0,0.0,Mainstream Plus,High,0.4431473
78417495f870be90c4390d66f1dffe31,0.0,Bronze,1.0,0.007584753805045064,0.0,0.0,0.0,Mainstream Buyers,High,0.46847567
4ae327c54f9fbb1bd9dfab1e5ea6a238,0.0,Bronze,1.0,0.013074370617533852,0.0,0.0,0.0,Budget Buyers,Low,0.878229
15c30c47d392d1bf10cfe11e5b086597,0.0,Bronze,1.0,0.014144533112002547,0.0,0.0,0.0,Economy Shoppers,Low,0.8788751
ac9c40f688756c1d28e5a60845487208,0.0,Bronze,1.0,0.009186434993169859,0.0,0.0,0.0,Mainstream Buyers,High,0.40781057
e8ad8f13ce5567d53c2bcef7811c33b8,0.0,Bronze,1.0,0.01081283024380078,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3669444
a42447b983a2d2bcb002ec960a183f75,0.0,Bronze,1.0,0.009288401683458637,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3920719
b24522673df202c02062231154a3675f,0.0,Bronze,1.0,0.005797175962582748,0.0,0.0,0.0,Mainstream Buyers,Critical,0.37481025
2e64d9fef4e07d2526ad4c98534bff10,0.0,Bronze,1.0,0.009812845373242124,0.0,0.0,0.0,Mainstream Plus,Critical,0.32109818
1034e43292e5dc5fe15729172cfb435e,0.0,Bronze,1.0,0.011135299958119129,0.0,0.0,0.0,Mainstream Buyers,Low,0.877643
9175f906b8ad6c804df1837458e0da1c,0.0,Bronze,1.0,0.006755357157588109,0.0,0.0,0.0,Mainstream Buyers,High,0.5088639
72b154a83078118969daf89bbe7fe225,0.0,Bronze,1.0,0.015010890569777923,0.0,0.0,0.0,Mainstream Buyers,Low,0.88360095
d36092b7518d3eb6747ce8a0d63c4db5,0.0,Bronze,1.0,0.005445587612356091,0.0,0.0,0.0,Mainstream Buyers,Critical,0.26851666
fd0cce75d1fde9e5c4a2fc87380efca2,0.0,Bronze,1.0,0.019831514435804044,0.0,0.0,0.0,Mid-Tier Shoppers,,
f9ba7683252743527fe127f7627b82de,0.0,Bronze,1.0,0.01081283024380078,0.0,0.0,0.0,Economy Shoppers,High,0.49783036
c2c4769b2b0b100fd323054e505d1836,0.0,Bronze,1.0,0.01910079087912533,0.0,0.0,0.0,Mainstream Plus,,
a76357caf01b7c00b203d627378240a2,0.0,Bronze,1.0,0.007151384460953353,0.0,0.0,0.0,Mainstream Buyers,High,0.519223
4d13207d49606a5912586b4306719447,0.0,Bronze,1.0,0.01188072592200655,0.0,0.0,0.0,Mainstream Plus,Low,0.87725943
5e81e1b0b6164c14269bb934e9c43c3d,0.0,Bronze,1.0,0.0053050402343215435,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.2399833
da1b659cb552542387ac5a2d3d98d236,0.0,Bronze,1.0,0.006270802125541369,0.0,0.0,0.0,Budget Buyers,High,0.44811496
756077224deef855584a6bf35be6233f,0.0,Bronze,1.0,0.008567870315395952,0.0,0.0,0.0,Mainstream Plus,High,0.42331436
5673cde32ce3810e1eab5570d458d827,0.0,Bronze,1.0,0.007399913507774309,0.0,0.0,0.0,Mainstream Buyers,High,0.5413451
7c2b2f906d186327dc6e0fe22ed570d0,0.0,Bronze,1.0,0.006908242405509338,0.0,0.0,0.0,Mainstream Plus,High,0.44227114
5b52bf026f62860b9ca706652f1426c9,0.0,Bronze,1.0,0.00993004473660687,0.0,0.0,0.0,Budget Buyers,High,0.47891456
4f1d99d568c60f8702f77fb3bd12c1c0,0.0,Bronze,1.0,0.006489076737719888,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.47128463
32a81f532a1fbf51f944327bfbc52152,0.0,Bronze,1.0,0.008430732148731019,0.0,0.0,0.0,Premium Buyers,Critical,0.39161983
7f6d1f1be2482d7a6c1d0083eed8f6fb,0.0,Bronze,1.0,0.0063827770777117945,0.0,0.0,0.0,Economy Shoppers,Critical,0.29059818
7ed939466606928dc16d603ec54edf09,0.0,Bronze,1.0,0.008533152725515313,0.0,0.0,0.0,Premium Buyers,High,0.4375817
07bff5422f6f580b0ebc4efe3cdbbbd1,0.0,Bronze,1.0,0.005743048929973048,0.0,0.0,0.0,Budget Buyers,Critical,0.2598515
6f40052a8d45f8396c7446d4cea1826f,0.0,Bronze,1.0,0.01567853062412975,0.0,0.0,0.0,Economy Shoppers,Low,0.88423544
453b016d1aa90100969032ca4efc7b8d,0.0,Bronze,1.0,0.006469480801889462,0.0,0.0,0.0,Premium Buyers,High,0.4717428
cbd695d33e330f53d0d480b280111aeb,0.0,Bronze,1.0,0.005630459153774525,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.25721958
b9d52ad17ca3a9b3a1b97f8ca19ad4a1,0.0,Bronze,1.0,0.0068528318642729815,0.0,0.0,0.0,Mainstream Buyers,High,0.40620053
3b3d4b5a0e6e6e335b8b7fcb37c5dd51,0.0,Bronze,1.0,0.010123823431435103,0.0,0.0,0.0,Premium Buyers,Critical,0.38334906
b3869e23f4d2aad91f558a1e535577d3,0.0,Bronze,1.0,0.007451770906332047,0.0,0.0,0.0,Mainstream Plus,High,0.47415617
32c2f812cff3dacab1dff78ccad17c78,0.0,Bronze,1.0,0.008533152725515313,0.0,0.0,0.0,Mainstream Buyers,High,0.4529447
64ece241ae357ffb4989f7970a6f6adf,0.0,Bronze,1.0,0.012093153462360048,0.0,0.0,0.0,Mainstream Buyers,Low,0.8889272
68dd34002f944ab9a6fa25771296a550,0.0,Bronze,1.0,0.009166321803294077,0.0,0.0,0.0,Mainstream Plus,Critical,0.38561654
735dd5621071478d47b3d04f4b3901fa,0.0,Bronze,1.0,0.014246773121020259,0.0,0.0,0.0,Mainstream Plus,Low,0.8811756
ddb57a86c9720a54e2b7394c7112162b,0.0,Bronze,1.0,0.012239370866351787,0.0,0.0,0.0,Mainstream Buyers,Low,0.88377595
874e3ce94e74d677972a169b9c78e0b5,0.0,Bronze,1.0,0.005892425303661141,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.33380866
aa072112a00df3b18830253b7fd1f47f,0.0,Bronze,1.0,0.011576653399011688,0.0,0.0,0.0,Budget Buyers,Low,0.88606435
c74004aa7d4bf3fff88c56081df5a48e,0.0,Bronze,1.0,0.012313916874246203,0.0,0.0,0.0,Mainstream Buyers,Low,0.8800843
60ec77f4aec77bd0fc41ddd733af687b,0.0,Bronze,1.0,0.006450005614931813,0.0,0.0,0.0,Economy Shoppers,High,0.40671188
b6955e5735da08e1cd7d7c9b46093774,0.0,Bronze,1.0,0.012389448001505684,0.0,0.0,0.0,Mainstream Buyers,Low,0.8783011
8a5d1bd9b510a91cb37072a8bd930295,0.0,Bronze,1.0,0.01900147503529297,0.0,0.0,0.0,Premium Buyers,,
f456c97ea0cd35c21764081d00e402bf,0.0,Bronze,1.0,0.014896210610645737,0.0,0.0,0.0,Mainstream Buyers,Low,0.88297373
f39b60f54b475d95d610a8f3f279c0ba,0.0,Bronze,1.0,0.00908678085640652,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.49479067
72740dc2b626c46da39cd84cad2102bf,0.0,Bronze,1.0,0.01764263851274174,0.0,0.0,0.0,Mainstream Plus,,
0bf412996fac82fa938b0bead2cf9489,0.0,Bronze,1.0,0.008567870315395952,0.0,0.0,0.0,Premium Buyers,High,0.42984697
44396769f53f5560ba348bce5147c79a,0.0,Bronze,1.0,0.0055364536345332465,0.0,0.0,0.0,Premium Buyers,Critical,0.34316808
213954f035bc62d583b9e11ee09af81e,0.0,Bronze,1.0,0.01951047135221258,0.0,0.0,0.0,Mid-Tier Shoppers,,
876356df457f952458a764348e1858bc,0.9734400479675596,Silver,0.040233510951445534,0.0544937090748654,1.0,11.55,19.150457245141794,Mainstream Plus,,
e3f8719d6155a530d63f2e3b81d74e5d,0.0,Bronze,1.0,0.010074635236579428,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.5092838
41642fab6f0a09b5c433637015ddaee2,0.0,Bronze,1.0,0.006619474536538327,0.0,0.0,0.0,Mainstream Plus,High,0.4129164
d3d0223686600adaa14e86bbf6701f92,0.0,Bronze,1.0,0.009126370262339834,0.0,0.0,0.0,Mainstream Plus,High,0.5119532
cc6c1cd59d584e5e12cc5c377f42c8b2,0.0,Bronze,1.0,0.005852352964286252,0.0,0.0,0.0,Mainstream Plus,Critical,0.3441849
46958fedfb3f81f4de25433dd2d44eca,0.0,Bronze,1.0,0.011105140919536264,0.0,0.0,0.0,Premium Buyers,Low,0.8759297
ebfe7f31f9c0f96c6e0ce986e77a1359,0.0,Bronze,1.0,0.010198562880747306,0.0,0.0,0.0,Economy Shoppers,Critical,0.33998537
4593a3eea21017c68c24e20ccb25f38a,0.0,Bronze,1.0,0.01154389128530628,0.0,0.0,0.0,Economy Shoppers,Low,0.8812909
fc095837bc58e78ea02238dc7d6d3e0c,0.0,Bronze,1.0,0.00862050113693257,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.43396905
f4fde5b5396f5bdda6b22ed44f6ac580,0.0,Bronze,1.0,0.008533152725515313,0.0,0.0,0.0,Economy Shoppers,High,0.4466459
23fe51c9d4d1b1cef50c57b3c0babf5e,0.0,Bronze,1.0,0.005982585372264722,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3664982
40d106e6d4c2c913ee99ca6afc70674c,0.0,Bronze,1.0,0.015010890569777923,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8835837
d8788d5ff361dfdfbd6b4a73eae1be87,0.0,Bronze,1.0,0.005735400432753319,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.36498505
c04734728558c8ad7e4b1db771fde5e3,0.0,Bronze,1.0,0.008201391523174981,0.0,0.0,0.0,Mainstream Plus,Critical,0.3849736
49253ab6642f4857f50f36d4d9005289,0.0,Bronze,1.0,0.012905920333697802,0.0,0.0,0.0,Mainstream Buyers,Low,0.8748595
4423670dab211b3b055c27e5c310d36e,0.0,Bronze,1.0,0.007412808016714124,0.0,0.0,0.0,Mainstream Buyers,High,0.5183761
68d7fa1466056bfa867ade66120b4042,0.0,Bronze,1.0,0.009350726844311773,0.0,0.0,0.0,Budget Buyers,High,0.41130078
2fd267ad12555a1a8a09e4bcc4146fe4,0.0,Bronze,1.0,0.006863840877409317,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.45229116
0918b14504ba2753bea2ea8ac64c77d6,0.0,Bronze,1.0,0.00872780785939192,0.0,0.0,0.0,Premium Buyers,High,0.44031036
9ffac27bdbe0a590cb5233d1d8442271,0.0,Bronze,1.0,0.012947590224602533,0.0,0.0,0.0,Mainstream Buyers,Low,0.8818974
d6bcb58cf4ddb4688e8ff3adfd7b1458,0.0,Bronze,1.0,0.009564959333738746,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.59529907
d6828d471e2586ad672c9473ebcb282b,0.0,Bronze,1.0,0.008464587384270422,0.0,0.0,0.0,Mainstream Plus,High,0.4234492
e4553eecb382ed27e953fba29092a0c7,0.0,Bronze,1.0,0.010403686402566158,0.0,0.0,0.0,Mainstream Buyers,High,0.50128406
c1e0dde767b358b5b0c044c8d5f408ee,0.0,Bronze,1.0,0.013944808167180805,0.0,0.0,0.0,Mainstream Buyers,Low,0.8772455
3135962ee745ef39b85576df7ddbaa99,0.0,Bronze,1.0,0.017982776809491362,0.0,0.0,0.0,Mainstream Plus,,
d7eea84fcaf846ca5455ae31db614379,0.0,Bronze,1.0,0.01154389128530628,0.0,0.0,0.0,Mainstream Plus,Low,0.887333
6fbe4775f3b882bef0f10d86a55ca4ae,0.0,Bronze,1.0,0.007793678848417827,0.0,0.0,0.0,Economy Shoppers,High,0.44946173
7ed971d777a1a449bcca5e0b8c8c0e4e,0.0,Bronze,1.0,0.008515903369891595,0.0,0.0,0.0,Economy Shoppers,High,0.52300525
6c6e923ab3cbab96efabb3cf786653bb,0.0,Bronze,1.0,0.0064114129555182175,0.0,0.0,0.0,Mainstream Plus,Critical,0.3538113
6317139e006f3489468af3fa73632dca,0.0,Bronze,1.0,0.014896210610645737,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8869257
ff98ff0b59431751c0e90ff8c77db92c,0.0,Bronze,1.0,0.011105140919536264,0.0,0.0,0.0,Economy Shoppers,Low,0.8858379
7ca21490a9d1f75bb84871b6e57177cb,0.0,Bronze,1.0,0.017810847220439314,0.0,0.0,0.0,Mainstream Buyers,,
3274aedc859b9aa7d7e5db28cfb7768d,0.0,Bronze,1.0,0.006671068900344539,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3864656
8dccd2feedff135e90d86b8abf865b1f,0.0,Bronze,1.0,0.00945657191424707,0.0,0.0,0.0,Economy Shoppers,High,0.42033488
f487d1e458323b7515501432ec6d8bc4,0.0,Bronze,1.0,0.008060663061707284,0.0,0.0,0.0,Mainstream Buyers,High,0.4441155
77e42141a294db586871c03ce0d9591c,0.0,Bronze,1.0,0.010841324463475115,0.0,0.0,0.0,Mainstream Plus,Critical,0.3979588
c7dea15609f6f9f847e5ab841d72d8d4,0.0,Bronze,1.0,0.009953839078899164,0.0,0.0,0.0,Budget Buyers,High,0.48673669
4a5eab03ad0ee1503ed736150a484cda,0.0,Bronze,1.0,0.008430732148731019,0.0,0.0,0.0,Mainstream Buyers,High,0.54277205
d2b896ff2ad7a94912a0a55d26a2ec5e,0.0,Bronze,1.0,0.01242758950330787,0.0,0.0,0.0,Mainstream Plus,Low,0.8820344
27b6ca727992c88f56ad187bec38aaa4,0.0,Bronze,1.0,0.013247670041750075,0.0,0.0,0.0,Mainstream Buyers,Low,0.88407516
c93e142e933bb44b34c4a1523308e4e4,0.0,Bronze,1.0,0.008481621166994175,0.0,0.0,0.0,Mainstream Buyers,Critical,0.39657995
a4d344d6eb50f346c8944aee3f04d27d,0.0,Bronze,1.0,0.008363858330256798,0.0,0.0,0.0,Premium Buyers,Critical,0.30778232
f25016ac73279ad09553297de654c03d,0.0,Bronze,1.0,0.009106530613088585,0.0,0.0,0.0,Mainstream Buyers,High,0.44500446
f9101abc91870da87ab5c5c0b687e5cd,0.0,Bronze,1.0,0.005645210768973333,0.0,0.0,0.0,Mainstream Buyers,High,0.422795
eefdefad8e1f3468d6a1adab05b3f3b6,0.0,Bronze,1.0,0.010563350484421958,0.0,0.0,0.0,Premium Buyers,High,0.49856663
81b305536a2f14bebe526bec02449c97,0.0,Bronze,1.0,0.014563505380314272,0.0,0.0,0.0,Mainstream Plus,Low,0.8785167
b18d47c9116d2a106291aea1abfd3f04,0.0,Bronze,1.0,0.017397016540566215,0.0,0.0,0.0,Economy Shoppers,,
06206dbdc73fe897776daa1ba986b24d,0.0,Bronze,1.0,0.008567870315395952,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.46386814
636be70d7b46fb1db9836009fa61d6ff,0.0,Bronze,1.0,0.008363858330256798,0.0,0.0,0.0,Economy Shoppers,High,0.4097737
24d62ee299b8132fe10e7ec36a32c4f1,0.0,Bronze,1.0,0.012351558003860568,0.0,0.0,0.0,Mainstream Buyers,Low,0.8814724
69726d016eac68d3d68da23184e50c81,0.0,Bronze,1.0,0.010645144837520914,0.0,0.0,0.0,Budget Buyers,High,0.43992782
383302d43ca2506b3170ad8cba658b95,0.0,Bronze,1.0,0.008091502099946012,0.0,0.0,0.0,Premium Buyers,Critical,0.38506037
63fb4d60175b0adc731e5a481eae9491,0.0,Bronze,1.0,0.005660041294432443,0.0,0.0,0.0,Budget Buyers,Critical,0.34628868
c9b6c820eb45e89a822c0467eb468c74,0.0,Bronze,1.0,0.008602882953990896,0.0,0.0,0.0,Mainstream Buyers,High,0.5196915
d0ef6b6eb2213cf0eca87f09597ddd25,0.0,Bronze,1.0,0.008498726340322763,0.0,0.0,0.0,Premium Buyers,High,0.50785106
c456733e88a103b3258c903dd5d79f07,0.0,Bronze,1.0,0.00791004640860205,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3261238
9786febe4334aa427c23284149ee0912,0.0,Bronze,1.0,0.0169283709622396,0.0,0.0,0.0,Budget Buyers,,
59c6b1ba576945b3e864784ba0a8e9c4,0.0,Bronze,1.0,0.012276522015031228,0.0,0.0,0.0,Premium Buyers,Low,0.8826639
76bd340b071ad08aa83e7b9c25451128,0.0,Bronze,1.0,0.017397016540566215,0.0,0.0,0.0,Mainstream Buyers,,
44b63b4dcaf4535c4f5f2fab7262fcc7,0.0,Bronze,1.0,0.008764197705197043,0.0,0.0,0.0,Mainstream Plus,High,0.4802866
5749ebe881f0b24c1e7a8a3590a074be,0.0,Bronze,1.0,0.014094015021257077,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8786794
09946d4f0a58f040f433d53139e2a2ae,0.0,Bronze,1.0,0.01764263851274174,0.0,0.0,0.0,Premium Buyers,,
c0a44bf37d5601228051fc07852f951f,0.0,Bronze,1.0,0.005682436454050159,0.0,0.0,0.0,Mainstream Buyers,Medium,0.7637525
c0a44bf37d5601228051fc07852f951f,0.0,Bronze,1.0,0.005682436454050159,0.0,0.0,0.0,Mainstream Buyers,Medium,0.7637525
3f2e51e61d65ef449d876636ff3f1364,0.0,Bronze,1.0,0.008837934193468181,0.0,0.0,0.0,Economy Shoppers,High,0.50448734
c95f04df0950db371171123b5675448a,0.0,Bronze,1.0,0.005900507013035342,0.0,0.0,0.0,Budget Buyers,Critical,0.2662237
efcff0dedc5aad0606ae815bbb9ccad7,0.0,Bronze,1.0,0.005705012826567297,0.0,0.0,0.0,Economy Shoppers,Critical,0.32456878
a3537e15f3e4f88e07ab0bd9d61f4d7e,0.0,Bronze,1.0,0.012823446261881831,0.0,0.0,0.0,Mainstream Buyers,Low,0.8818293
d001995debbd9286892642f5efb1aefb,0.0,Bronze,1.0,0.00652863547654232,0.0,0.0,0.0,Economy Shoppers,High,0.4231344
0222b08d0816bba0acbcc31ba1d6cc1a,0.0,Bronze,1.0,0.01242758950330787,0.0,0.0,0.0,Economy Shoppers,Low,0.88953567
379493be5be99c3daa8b7d628c2820df,0.0,Bronze,1.0,0.012021443126714614,0.0,0.0,0.0,Economy Shoppers,Low,0.8811042
763fec41ac35eed4b9daa4124d4deda9,0.0,Bronze,1.0,0.012093153462360048,0.0,0.0,0.0,Budget Buyers,Low,0.8798223
dcc13a2d32ff7ec6e1920580280f704c,0.0,Bronze,1.0,0.006421016756172607,0.0,0.0,0.0,Budget Buyers,Medium,0.6225657
e3099b0fe556c1f1630dd8ff91989f1f,0.0,Bronze,1.0,0.009564959333738746,0.0,0.0,0.0,Mainstream Plus,High,0.41265664
2a55c5a6ff0c2eaed117aece47856094,0.0,Bronze,1.0,0.011609614974665776,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.88390106
31a1f42ba1116f10aa19ca855ffa1455,0.0,Bronze,1.0,0.017810847220439314,0.0,0.0,0.0,Mainstream Plus,,
f9b37579688c942afc65788eb6a39cff,0.0,Bronze,1.0,0.0064114129555182175,0.0,0.0,0.0,Budget Buyers,High,0.4307641
14a429268b2e70661e87c2be648a422f,0.0,Bronze,1.0,0.015489954552528416,0.0,0.0,0.0,Economy Shoppers,Low,0.8792415
b6e3c38be27b21ae7dc366f800e06724,0.0,Bronze,1.0,0.016416425360291927,0.0,0.0,0.0,Economy Shoppers,Low,0.8795046
2011663e9f984916c24b717a3ab6c802,0.0,Bronze,1.0,0.01951047135221258,0.0,0.0,0.0,Premium Buyers,,
e9c7d222316ca2c78cbf05d83c1e9fa0,0.0,Bronze,1.0,0.006568691223809621,0.0,0.0,0.0,Mainstream Buyers,High,0.40834242
1e338a26b653fb3389509b3a29e02174,0.0,Bronze,1.0,0.008745963363700924,0.0,0.0,0.0,Economy Shoppers,High,0.47221816
95a33b9e31d7f366c9e8be44c7f402e2,0.0,Bronze,1.0,0.009499616491449009,0.0,0.0,0.0,Premium Buyers,High,0.42498383
754d1a7c4d6d2fb5c184601c13080b0b,0.0,Bronze,1.0,0.009977753763690683,0.0,0.0,0.0,Mainstream Plus,High,0.4167162
95a9c31d31d9b5e98eed870eb5c4fde1,0.0,Bronze,1.0,0.012905920333697802,0.0,0.0,0.0,Premium Buyers,Low,0.8860665
054c3d6634ff610c71c882d6f157bb34,0.0,Bronze,1.0,0.00983605200508502,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.38808206
e060cc4070c78bb9c40c42771b995c68,0.0,Bronze,1.0,0.010351592343307148,0.0,0.0,0.0,Mainstream Plus,High,0.50542235
d2e69592f6a7899fa93310dea8f31096,0.0,Bronze,1.0,0.01320387836284058,0.0,0.0,0.0,Mainstream Buyers,Low,0.8904736
0c7e5a2123d793a5b2059cca7f650dc8,0.0,Bronze,1.0,0.012202460905403249,0.0,0.0,0.0,Economy Shoppers,Low,0.8834196
5696f122abe18d1161913125dadd6fe2,0.0,Bronze,1.0,0.006830922191076875,0.0,0.0,0.0,Premium Buyers,High,0.54779875
213e3a3c9ce30d4d0d2965e45b656e5a,0.0,Bronze,1.0,0.008602882953990896,0.0,0.0,0.0,Mainstream Buyers,High,0.43067557
eec909ab0da04f0d3e92f898c6994d37,0.0,Bronze,1.0,0.006092836863712615,0.0,0.0,0.0,Mainstream Plus,High,0.40743798
9f38ad900ef8cbe439bd2b18ac419203,0.0,Bronze,1.0,0.015742535658344037,0.0,0.0,0.0,Economy Shoppers,Low,0.8761791
8edc930c2c557e6bd0f78fee64b9a527,0.0,Bronze,1.0,0.007139407837796744,0.0,0.0,0.0,Economy Shoppers,High,0.43783465
ec0c08af5c172f4e494932f5c75e4458,0.0,Bronze,1.0,0.008498726340322763,0.0,0.0,0.0,Economy Shoppers,High,0.46958014
9bdb0069e23264eb579afde1860b0dcc,0.0,Bronze,1.0,0.008819379115436813,0.0,0.0,0.0,Premium Buyers,High,0.43791568
177fc7ae2e9f2151a7273d1040eeb7a8,0.0,Bronze,1.0,0.016853029755011788,0.0,0.0,0.0,Mainstream Buyers,Low,0.8829058
ce0914328932472d11605cd48a1a99ea,0.0,Bronze,1.0,0.01655909795742336,0.0,0.0,0.0,Economy Shoppers,Low,0.8813727
6d8243c8aaea30e76fb67aaad65d89d8,0.0,Bronze,1.0,0.00945657191424707,0.0,0.0,0.0,Mainstream Plus,High,0.4652492
927439c5ea8bffaae7b072e1550ccb87,0.0,Bronze,1.0,0.011676144274088201,0.0,0.0,0.0,Premium Buyers,Low,0.87967986
7170c802ec75e5fcb3792110e68ab323,0.0,Bronze,1.0,0.007285908810939092,0.0,0.0,0.0,Budget Buyers,High,0.45326543
09aef328f0ac5a281ab557b909c24401,0.0,Bronze,1.0,0.011950639989493882,0.0,0.0,0.0,Economy Shoppers,Low,0.8838284
49c145b1b66cab164c722d288e4f548d,0.0,Bronze,1.0,0.008363858330256798,0.0,0.0,0.0,Mainstream Buyers,High,0.46726653
1ec8756699bd9918239bce55e91a4421,0.0,Bronze,1.0,0.009146300443773969,0.0,0.0,0.0,Economy Shoppers,Critical,0.39575955
34fb7e4114e241b57c26915f89ce219c,0.0,Bronze,1.0,0.007584753805045064,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.43056357
f64c39748646a71d48509cc4d9908f2a,0.0,Bronze,1.0,0.010927772054760476,0.0,0.0,0.0,Mainstream Buyers,High,0.4494081
6f1df6f57a5f3aee951069881adf2cb7,0.0,Bronze,1.0,0.00855047488124152,0.0,0.0,0.0,Budget Buyers,Critical,0.35394648
66089d379d76160808a199e00164be15,0.0,Bronze,1.0,0.0099063697897789,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.5057468
0338c6d579ef5642c7b1c9e565a6c812,0.0,Bronze,1.0,0.005892425303661141,0.0,0.0,0.0,Premium Buyers,High,0.42693585
1a13f2430103c7ab17bddbc2016af515,0.0,Bronze,1.0,0.009521293201309552,0.0,0.0,0.0,Mainstream Buyers,High,0.50059
c4fa4315b879e1c56f1d536e67d4f8ec,0.0,Bronze,1.0,0.011105140919536264,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8829793
15a3bb04fb0976bfd8932bb1aaf2a7e3,0.0,Bronze,1.0,0.010325751417428513,0.0,0.0,0.0,Economy Shoppers,High,0.45371187
d8a819824d42184750f2add6dbe1a5b7,0.0,Bronze,1.0,0.017810847220439314,0.0,0.0,0.0,Mainstream Buyers,,
3221cb8d3c1ab8a7099802ce36470912,0.0,Bronze,1.0,0.008567870315395952,0.0,0.0,0.0,Economy Shoppers,High,0.45415846
ff774d667d8f3f8fe0bdd578e8d0a85f,0.0,Bronze,1.0,0.008515903369891595,0.0,0.0,0.0,Mainstream Buyers,High,0.43586296
6e177e72d2f06503b4b3dabd74db4a2a,0.0,Bronze,1.0,0.008764197705197043,0.0,0.0,0.0,Mainstream Plus,High,0.44627708
68bf428bd03e9aef02dfbe4e8b437c60,0.0,Bronze,1.0,0.010784494492970354,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.450934
6742f4e8618595952e1efdaa63102e8d,0.0,Bronze,1.0,0.016631490152153053,0.0,0.0,0.0,Mainstream Buyers,Low,0.87906945
17b9497c2728831c952b554483afd9a5,0.0,Bronze,1.0,0.005557862618183852,0.0,0.0,0.0,Economy Shoppers,Critical,0.27797526
e5b2dea74bc86ced6b86f103ca99bcd9,0.0,Bronze,1.0,0.00636383140181834,0.0,0.0,0.0,Economy Shoppers,High,0.48348176
6bc3ffbd5f0156bede1e8ae7ae9a32f3,0.0,Bronze,1.0,0.01242758950330787,0.0,0.0,0.0,Economy Shoppers,Low,0.88185704
cc520770c674e35270d16b7464722c08,0.0,Bronze,1.0,0.01747801932474573,0.0,0.0,0.0,Economy Shoppers,,
8c11c3b52e4a57398bfe1c249a4549e3,0.0,Bronze,1.0,0.01951047135221258,0.0,0.0,0.0,Premium Buyers,,
765c00b61706e22bee156446e592a050,0.0,Bronze,1.0,0.019831514435804044,0.0,0.0,0.0,Mainstream Buyers,,
e5d33c5cc7dde34deefbfa6cfcd55ced,0.0,Bronze,1.0,0.009350726844311773,0.0,0.0,0.0,Economy Shoppers,High,0.46512282
f14217ccfd1e2b7fc110ed55955ccbbf,0.0,Bronze,1.0,0.01342604659669194,0.0,0.0,0.0,Premium Buyers,Low,0.8878554
d3b38af3b96edca0fb37ce0da53bfd3c,0.0,Bronze,1.0,0.010756315824811503,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.4299343
f6a6b6537e91cdb94efd469d48d78690,0.0,Bronze,1.0,0.009478042984456127,0.0,0.0,0.0,Economy Shoppers,Critical,0.3847641
763a720a236f5b8efe8220ef8b87bc81,0.0,Bronze,1.0,0.013247670041750075,0.0,0.0,0.0,Mainstream Buyers,Low,0.89115244
ae248597049fb44138b7cc721eb5bc5f,0.0,Bronze,1.0,0.008950997108929715,0.0,0.0,0.0,Mainstream Plus,High,0.46657792
db4ffdc69a26c7e3fc8858bd647e157b,0.0,Bronze,1.0,0.013944808167180805,0.0,0.0,0.0,Premium Buyers,Low,0.8851036
