customer_id,cluster,segment,spend_tier,recency_days,frequency,monetary,avg_order_value,category_diversity,avg_review_score,tenure_days,umap_x,umap_y
8e7a72c32756a94370654bc332fc1dc5,1,Economy Shoppers,low,587,1,23.9,23.9,1,5.0,587,13.013289,-5.9638996
2f4f3a33fdd3e16f1585adfd18d93289,2,Mainstream Plus,high,611,1,309.0,309.0,1,5.0,611,-0.233627,0.6740305
07639b3edaab833c39efd14a1a950199,0,Mainstream Buyers,low,119,1,66.99,66.99,1,5.0,119,5.604448,19.290045
e764db9b253ccf8e7606e6be9234a0b4,4,Mid-Tier Shoppers,high,258,1,329.0,329.0,1,5.0,258,4.162215,4.4667177
a8e9b749e8a0c101c051957d5e714eaa,4,Mid-Tier Shoppers,low,165,1,48.9,48.9,1,5.0,165,-5.2600718,13.000705
d98e266a02206952ffc32553039b5795,3,Budget Buyers,low,256,1,32.0,32.0,1,5.0,256,20.56506,8.074598
b8c19e70d00f6927388e4f31c923d785,2,Mainstream Plus,high,50,1,169.8,169.8,1,5.0,50,4.203453,-7.9182754
7ceb27602e06b6c42905d1c5faf97b6a,1,Economy Shoppers,low,53,1,48.9,48.9,1,5.0,53,18.764774,-1.9412026
7646338721482cc1c3429c76ae261c94,1,Economy Shoppers,low,116,1,24.99,24.99,1,3.0,116,18.532715,-2.1861835
15c502883c5a88805a3d30df33ec577d,4,Mid-Tier Shoppers,high,382,1,182.99,182.99,1,5.0,382,-5.3157234,5.1679044
0d46b5f4d5aad845679221aa951bde39,5,Premium Buyers,mid,382,1,139.8,139.8,1,5.0,382,20.5878,7.632782
63f4b4ba723fdbc49b1906f8164e62be,5,Premium Buyers,high,112,1,275.49,275.49,1,5.0,112,12.817108,5.3769956
1981af410fe5233cb4eb0e6708a3765b,1,Economy Shoppers,mid-low,295,1,99.9,99.9,1,1.0,295,13.36624,-5.591005
a2340342c81e4ecfbdb7c610f07276fb,2,Mainstream Plus,low,289,1,24.99,24.99,1,5.0,289,4.1687446,-5.1585584
0145ffd2fcca22ddeebbcd95f7ad890e,1,Economy Shoppers,mid-low,162,1,117.34,117.34,1,5.0,162,17.609835,14.779545
982bd9951046d28f83d0cab9fde6ea57,3,Budget Buyers,low,497,1,49.9,49.9,1,5.0,497,17.195257,12.31808
a4c79e8a9d9fcb82de5dddf33918fb47,4,Mid-Tier Shoppers,high,507,1,159.99,159.99,1,4.0,507,-2.9771247,7.0531025
7d99c524066bfef7bc42e78e16df00cc,0,Mainstream Buyers,mid-low,553,1,98.9,98.9,1,4.0,553,6.204946,17.379845
8e9f6c81ed885042f78bf4db9b926f85,2,Mainstream Plus,mid,126,1,140.0,140.0,1,5.0,126,-1.0874652,-0.972306
a537858810eb8ddfcfa501d1248a574f,2,Mainstream Plus,mid,79,1,138.0,138.0,1,5.0,79,3.930189,-7.5268264
bf84e7f1cf36cd90c6f27186dc787abd,0,Mainstream Buyers,mid-low,243,1,88.9,88.9,1,5.0,243,-1.3885992,17.39897
cb818de8f7d11c8f30c1da79bf92f3d9,0,Mainstream Buyers,low,163,1,52.99,52.99,1,5.0,163,5.4112225,19.294147
9e6531ec2ebbf1bc5971bdddd96e67a1,2,Mainstream Plus,mid-low,574,1,99.6,99.6,1,3.0,574,5.6572633,-5.8814573
91abec79c0b67e92c06abb4f10347e7e,1,Economy Shoppers,low,136,1,58.9,58.9,1,3.0,136,12.122662,-4.5507116
2a24c9f16ef70dc2ccfe21c729df295d,5,Premium Buyers,low,494,1,27.9,27.9,1,5.0,494,10.152423,0.72534084
27d7695af1d20ffceebf9c0ecd4dd53f,2,Mainstream Plus,low,435,1,75.0,75.0,1,5.0,435,-0.5306345,0.12995559
9c2f403519bcb363683a7179f0f94bd4,0,Mainstream Buyers,low,524,1,29.9,29.9,1,4.0,524,6.002666,17.269533
a3e063a0fa6c25bbb150f73f9ac2ff91,4,Mid-Tier Shoppers,high,91,1,358.34,358.34,1,5.0,91,-0.058434676,5.152412
9d9bba3706f6e6f719bafea5532c3b83,2,Mainstream Plus,low,461,1,5.99,5.99,1,5.0,461,0.60682243,-0.38244388
289fd418dcc325a3820763155a982c51,0,Mainstream Buyers,mid-low,347,1,99.0,99.0,1,5.0,347,6.98057,12.248988
6b77feae2a3a39a0b0385e67ff194277,4,Mid-Tier Shoppers,mid-low,435,1,81.0,81.0,1,5.0,435,-0.76316315,5.1770883
6fb1531b5f636cf52daf44e0ab1ee6fa,2,Mainstream Plus,low,598,1,22.0,22.0,1,5.0,598,4.963555,-5.5902247
7bea077aae57157afa56bacc3852f1f7,1,Economy Shoppers,low,61,1,79.0,79.0,1,5.0,61,19.087051,-1.9833037
e361f94af155261cd60dfee78000f8ef,2,Mainstream Plus,low,387,1,49.9,49.9,1,5.0,387,5.208508,-5.6685915
5e1dbbe153c43c9a400ca2f548ac2db6,1,Economy Shoppers,mid-low,328,1,116.9,116.9,1,2.0,328,9.229285,4.337816
07faf5d8c1d359058b9d05b3cb4d1d3d,0,Mainstream Buyers,low,315,1,34.99,34.99,1,5.0,315,5.2227697,18.808113
762b44d8a082596c909aed7fda962505,4,Mid-Tier Shoppers,mid-low,115,1,119.0,119.0,1,4.0,115,-0.6941021,11.4033575
7fe32b67bf4a2adff9a80ff91cc3702d,0,Mainstream Buyers,low,240,1,45.36,45.36,1,1.0,240,8.650258,9.75382
9cd169cea5076bf383e40a261d7b7142,2,Mainstream Plus,low,223,1,43.99,43.99,1,3.0,223,0.106485255,-0.75920504
ad0d03e2b961f34fdc46f626f6862f00,4,Mid-Tier Shoppers,high,160,1,179.0,179.0,1,4.0,160,-0.5537875,11.1833105
8f203ddc3edd825c2615de33ff9c11a3,5,Premium Buyers,low,423,1,20.0,20.0,1,5.0,423,16.259335,7.8511777
91afedb8e47673f4190946478dcb74c2,3,Budget Buyers,low,547,1,29.9,29.9,1,5.0,547,18.058977,11.339052
43c19903c140dc70e2ae446c1f49ac05,1,Economy Shoppers,low,218,1,71.8,71.8,1,5.0,218,14.330348,-5.008321
da0ba1ed753b77d67d96cedbcd093500,2,Mainstream Plus,low,121,1,25.0,25.0,1,4.0,121,4.03572,-4.7705994
059899061ea1269601e9beffb8d31189,4,Mid-Tier Shoppers,high,425,1,189.9,189.9,1,5.0,425,-4.8255267,12.566264
f83784635cb989ff8f58e7a1b0aeed94,4,Mid-Tier Shoppers,low,91,1,40.99,40.99,1,5.0,91,-0.97728634,12.193212
7e4a1d92a9fb7ea232cb87b57cc51ea6,3,Budget Buyers,low,254,1,25.9,25.9,1,5.0,254,18.692669,10.8180895
03211613a76a509bd371fd677974d68e,0,Mainstream Buyers,high,97,1,249.9,249.9,1,5.0,97,5.343606,12.459594
68aab7dca3ffc8861c4e0f09c58b15ed,0,Mainstream Buyers,low,546,1,69.9,69.9,1,4.0,546,6.5050597,17.425533
c4d58f849d0a6d8fd0eb4c6743febc27,1,Economy Shoppers,high,410,1,159.0,159.0,1,5.0,410,18.998999,-2.7288592
b67f6f5721d4f60becb7063216c4d89d,4,Mid-Tier Shoppers,high,325,1,269.9,269.9,1,5.0,325,-0.5035866,5.658457
1c29934ba9549b76679e35cd755c6be9,0,Mainstream Buyers,low,282,1,39.9,39.9,1,4.0,282,4.78458,17.492788
38b44dd008d81d41ec5390f334a855e1,2,Mainstream Plus,high,105,1,199.8,199.8,1,3.0,105,5.0969143,1.2091184
3c1635fcaa6b3776246c04523975443f,5,Premium Buyers,low,273,1,29.5,29.5,1,4.0,273,16.442684,7.842598
4471480a2199c933b05f842342a6c57a,0,Mainstream Buyers,high,129,1,375.34,375.34,2,1.0,129,-7.003759,-3.2860663
7f17b542f4d09af6377365917101cf5e,2,Mainstream Plus,low,486,1,20.0,20.0,1,5.0,486,0.598284,0.001899496
cdbc634c11939aa969432f57aa566414,5,Premium Buyers,low,581,1,24.9,24.9,1,5.0,581,17.781193,2.6989973
02f374a88c3b91ae024e4a6966d71ce4,0,Mainstream Buyers,low,160,1,53.9,53.9,1,5.0,160,5.3866735,18.398354
70dd390d4cce478ae3b76a877a1f8cd1,5,Premium Buyers,low,227,1,76.25,76.25,1,5.0,227,18.373295,4.300385
05e64f1361f11d937d6c2ccd3ec502bf,4,Mid-Tier Shoppers,mid-low,160,1,109.9,109.9,1,5.0,160,-0.7346201,11.86782
b6cccdc0fd62400b5b78915d061edc76,1,Economy Shoppers,low,216,1,64.9,64.9,1,5.0,216,14.27378,-5.4364295
0b7257e23cc2059f03898ef2efe234ce,5,Premium Buyers,mid-low,207,1,84.89,84.89,1,4.0,207,10.698505,1.119436
9914ae7a72a8729b8e0c04894e50c586,3,Budget Buyers,low,317,1,49.9,49.9,1,4.0,317,17.243965,12.686502
28023eb9116ee98fd7c95e5cacb26023,2,Mainstream Plus,low,137,1,29.99,29.99,1,5.0,137,-1.4278475,-6.2082534
4fe6e159f06434ef5ddae50ff1fa6533,0,Mainstream Buyers,high,386,1,150.0,150.0,1,4.0,386,6.486973,18.481754
9ebea242c3341fd8563bb832e64a569e,3,Budget Buyers,high,89,1,299.9,299.9,1,5.0,89,15.196389,11.936956
f4ca5b65eb24fd60b5d47147acce5b82,3,Budget Buyers,low,304,1,55.49,55.49,1,5.0,304,17.625553,10.024634
6ed1ed99e026664b097bfd6e34234f6b,3,Budget Buyers,low,358,1,48.0,48.0,1,1.0,358,17.056143,12.583117
8e3ecb30c0ac319e8e281b58f7df2fc6,4,Mid-Tier Shoppers,low,309,1,59.9,59.9,1,5.0,309,-0.69872755,4.739758
685d525a7b19b0f8984d5786aaa9f087,4,Mid-Tier Shoppers,low,146,1,13.8,13.8,1,5.0,146,-0.8910968,4.168138
e754c640c09779e1ada40ccad154f7c8,3,Budget Buyers,mid-low,116,1,103.9,103.9,1,5.0,116,15.27831,11.278699
8dd05b74a02481421b1aa942b4e1c81b,0,Mainstream Buyers,low,162,1,64.99,64.99,1,1.0,162,8.679663,9.776512
136f6eb7ba9d14871b678a90b36627df,2,Mainstream Plus,mid-low,169,1,89.9,89.9,1,5.0,169,1.3663973,-0.488774
c6abf2a87e2907d182f39e8d77101642,0,Mainstream Buyers,low,77,1,75.8,75.8,1,4.0,77,5.534174,19.126465
23fa7a1513fdc2b37c2b1ebd9e1db2da,0,Mainstream Buyers,low,328,1,29.9,29.9,1,5.0,328,13.303365,17.717548
ebf28472ced6d1aaf751af1592f56df6,5,Premium Buyers,low,52,1,24.99,24.99,1,2.0,52,17.565517,4.1917267
6cd50851a4a912e882b9812f3249542f,0,Mainstream Buyers,high,76,1,219.89,219.89,1,5.0,76,5.3107224,12.499484
68e676257e42a01c04de3abd6816c3ee,0,Mainstream Buyers,mid-low,426,1,88.9,88.9,1,5.0,426,13.411443,17.637297
cce1958e8abce973e3d29474e46c3a14,1,Economy Shoppers,mid-low,474,1,89.9,89.9,1,3.0,474,18.912298,-3.1016135
bf27f44f034f1f93a72da324644c364a,0,Mainstream Buyers,high,81,1,249.9,249.9,1,5.0,81,17.836834,16.907501
f5d8c95a4051df71aa809ee9b977c2ad,0,Mainstream Buyers,low,361,1,24.8,24.8,1,1.0,361,17.430006,16.55175
7513b6833a1615ae5be15e84fb3a30f6,4,Mid-Tier Shoppers,low,373,1,78.0,78.0,1,4.0,373,-0.53952616,4.9832864
878c7c46a4ed1541fc57e28a26d4d1e2,4,Mid-Tier Shoppers,low,328,1,33.6,33.6,1,5.0,328,12.091901,12.063818
1d205e700fb461d9ea633cc2b9728b4c,0,Mainstream Buyers,high,236,1,226.77,226.77,1,3.0,236,8.189941,8.588882
ab91349e3f10339b311f33ca2abe01d2,1,Economy Shoppers,high,606,1,229.9,229.9,1,1.0,606,19.08601,-3.043874
1c6a3211e5215fb2cbc2f392b76fb37b,2,Mainstream Plus,mid-low,570,1,99.0,99.0,1,5.0,570,0.41764045,0.57645947
b07a16856a8cf47e352f7b243cfdf864,2,Mainstream Plus,high,402,1,249.9,249.9,1,5.0,402,5.162887,-7.7923284
9f882879a6fa0b1de2906aac483883de,1,Economy Shoppers,low,404,1,64.65,64.65,2,5.0,404,-7.5959888,8.060774
754580db05fdc599ca4532c09a328da2,0,Mainstream Buyers,low,178,1,51.45,51.45,1,3.0,178,5.0846066,18.742947
a455490139153fd29e94b52dd5eb1fce,1,Economy Shoppers,low,84,1,54.99,54.99,1,5.0,84,11.994887,-6.4300237
1b5f6923fe2ad022f3b10073aadf4c12,0,Mainstream Buyers,low,464,1,71.9,71.9,1,5.0,464,6.0400734,17.89271
9739875c8c4bfb511d3c2d2e9887eb89,2,Mainstream Plus,low,190,1,33.33,33.33,1,5.0,190,0.23240969,-1.2169802
684df909d5291739f7da3c9d991680d4,0,Mainstream Buyers,low,94,1,50.0,50.0,1,5.0,94,5.132168,18.48941
7f4c282242a6c95555130ae68bd83a57,2,Mainstream Plus,low,224,1,29.99,29.99,1,3.0,224,4.24002,-4.8525934
84c9c372c3900f5f48b60916d5851fbf,2,Mainstream Plus,low,487,1,25.99,25.99,1,4.0,487,-1.6078186,-5.891691
767cbcbb777197d1d5a3b19c3eed2d2d,2,Mainstream Plus,high,256,1,229.0,229.0,1,5.0,256,7.001203,0.79277027
8bbdb1412355def8cec751a5632cf0f4,1,Economy Shoppers,high,195,1,175.0,175.0,1,1.0,195,13.303529,-5.5924845
7ed5a166e71db107f477366bf55dfef7,4,Mid-Tier Shoppers,low,85,1,47.9,47.9,1,5.0,85,-3.4794369,8.751634
890cec1fa7f78339876c002658b35b13,0,Mainstream Buyers,low,318,1,75.0,75.0,1,5.0,318,12.633231,17.153196
6c9a9031dd1214977dfef7ef3338988e,1,Economy Shoppers,low,64,1,55.9,55.9,1,5.0,64,14.357289,1.8213098
3dfbf844abeffee1631f66fced77dbef,2,Mainstream Plus,low,81,1,33.49,33.49,1,4.0,81,-6.1928205,0.3166268
af53cb36eff709464404f2d00c290c41,4,Mid-Tier Shoppers,high,401,1,820.0,820.0,1,4.0,401,-0.45396554,5.45808
5837febb7dfeda8c90ea7ff652f980b2,4,Mid-Tier Shoppers,low,282,1,27.19,27.19,1,5.0,282,-0.22945996,12.531767
1298e3220772cd4ec57add9b5a818e5b,4,Mid-Tier Shoppers,high,271,1,369.9,369.9,1,5.0,271,4.9056735,4.691102
bdc1016dc15e2f13ee18d8f987b7f3c8,0,Mainstream Buyers,low,116,1,24.9,24.9,1,5.0,116,-1.6594557,16.717571
933bab0e42c2ca412e361796ba65cd24,2,Mainstream Plus,mid-low,324,1,109.99,109.99,1,5.0,324,5.6623864,-6.043067
e87997d4b2cc76882dac94784dc41ada,0,Mainstream Buyers,mid,329,1,147.0,147.0,1,5.0,329,9.827567,12.773592
f3a4644c8ed85a663dcfcea1e815e83a,5,Premium Buyers,low,197,1,54.9,54.9,1,5.0,197,16.421139,7.426637
44621e922dd01021f7d538df78e2f481,3,Budget Buyers,low,90,1,27.89,27.89,1,5.0,90,18.531126,10.66378
16bdf9df48a96d7c0b03f48259e0e890,1,Economy Shoppers,mid,579,1,149.99,149.99,1,5.0,579,22.293226,0.704985
6611182ab275e5093731c323e3805777,3,Budget Buyers,low,435,1,14.9,14.9,1,5.0,435,18.880957,11.132726
ecdc08c51f6d63e91243f052db3a5bae,2,Mainstream Plus,mid-low,592,1,104.99,104.99,1,4.0,592,-2.2625868,-5.972267
7774aed347f74a1c12aaf3c628cef273,2,Mainstream Plus,high,225,1,157.77,157.77,1,1.0,225,6.4640946,6.055247
fe699c8535ad2dde2050b768c4b2fb4d,4,Mid-Tier Shoppers,low,251,1,29.9,29.9,1,4.0,251,-0.41398767,12.543373
c3282cab6115ffcead8bc6557ff4861b,0,Mainstream Buyers,mid-low,245,1,89.9,89.9,1,2.0,245,-0.23516773,11.634223
deb7123f2e2f5e7e0997e3af67d058d0,4,Mid-Tier Shoppers,low,143,1,70.0,70.0,1,5.0,143,-3.45434,8.947106
a668e9cf6bc4af7c7a6746f74b6be94f,5,Premium Buyers,high,319,1,199.98,199.98,1,5.0,319,12.26915,6.3219333
087c08f1c244014ad1decff147c3c038,3,Budget Buyers,low,283,1,21.9,21.9,1,5.0,283,18.649128,10.709611
83b11ba2776ca7656542548b827906e5,1,Economy Shoppers,low,397,1,52.11,52.11,1,5.0,397,18.705288,-2.516418
abda27cb02d4536c98bc0c41e6245317,5,Premium Buyers,low,328,1,75.6,75.6,1,1.0,328,18.344194,3.4593902
4c2f1e6644d4970084340cd3a4032151,1,Economy Shoppers,low,470,1,39.99,39.99,1,4.0,470,13.669645,-5.941947
a512255ffb0b2189e4f2317a93e39bce,2,Mainstream Plus,high,278,1,179.0,179.0,1,2.0,278,5.8884373,3.441764
7ee00ee969c57da7ce91d3c4009be0ab,1,Economy Shoppers,high,308,1,540.0,540.0,1,1.0,308,12.630147,-5.635947
788bac7c5c5f205ccd71fcc1033cc29f,0,Mainstream Buyers,mid-low,124,1,97.65,97.65,1,5.0,124,-1.5835048,17.402178
1911d37a93b5c3c8769f3d5927818bdd,5,Premium Buyers,mid,357,1,139.9,139.9,1,5.0,357,18.547916,3.9871488
7780891e6b30f04983e029e646666e35,1,Economy Shoppers,low,284,1,45.9,45.9,1,5.0,284,18.725672,-2.511121
bed5a20076049bad6c703bb683e0d1fc,2,Mainstream Plus,low,169,1,29.99,29.99,1,4.0,169,4.456755,-4.1393294
0eccbe00ed4a0a2dc61fcf5a3a37d8a0,2,Mainstream Plus,low,84,1,39.0,39.0,1,4.0,84,3.7704203,-7.2495894
e48501a53d46298c8bddec23af2bb4d2,1,Economy Shoppers,low,414,1,39.9,39.9,1,5.0,414,14.009881,-5.957602
7676dcc955231ef8263c3de86bdc1ab1,3,Budget Buyers,mid,160,1,139.9,139.9,1,4.0,160,17.066513,12.793223
3c0fa547c538d255f09573b4a5739792,0,Mainstream Buyers,low,96,1,31.5,31.5,1,5.0,96,-1.6836431,16.780203
b4e47d28c7ad1902d486162b8fe5303d,0,Mainstream Buyers,mid-low,67,1,99.99,99.99,1,5.0,67,17.817461,16.61351
e9aea06ea89f977a316cdc731e0ab7db,1,Economy Shoppers,low,328,1,16.0,16.0,1,5.0,328,12.735743,-4.361302
5da482ec6bdfb14e5eee98fb3e445280,1,Economy Shoppers,high,615,1,419.8,419.8,1,4.0,615,13.35054,1.6155549
14a1c38058eabe88912d5566de499c6f,3,Budget Buyers,low,521,1,29.9,29.9,1,1.0,521,15.958525,13.365345
d2da057d4083d5150c6275d1d17b7070,1,Economy Shoppers,mid-low,522,1,87.98,87.98,1,5.0,522,19.116983,-2.978877
0c0876b2cca2dd85f4f6401182ab7691,1,Economy Shoppers,mid-low,116,1,93.5,93.5,1,1.0,116,9.79633,3.9545863
095c3d551714febc24aaaf002f8efcc5,3,Budget Buyers,low,504,1,12.9,12.9,1,5.0,504,18.700964,11.242546
9bb41b35087bdd06d3fcf23b63f7dc86,5,Premium Buyers,high,317,1,378.8,378.8,1,1.0,317,18.986307,3.9910522
d64ab4a58288b4cd401aa9e1e9cd78e6,0,Mainstream Buyers,low,58,1,67.0,67.0,1,5.0,58,12.122733,17.438675
f1db8dd5d132de644b898613ac9a96d2,1,Economy Shoppers,mid-low,210,1,89.9,89.9,1,1.0,210,12.916596,-5.1810236
01a4d2902d92369350f7ea71bd0da273,0,Mainstream Buyers,low,464,1,68.0,68.0,1,4.0,464,13.422526,17.520119
c8c67eae0994c44a07fe8cd2c5e54caf,2,Mainstream Plus,mid-low,380,1,99.9,99.9,1,4.0,380,-0.5448043,-0.17403425
3389dc87ac49f2f060848f60e38cd96a,5,Premium Buyers,high,211,1,175.9,175.9,1,5.0,211,12.285039,7.1163683
6f876d87bb2552c9b2063e96228ec5cd,4,Mid-Tier Shoppers,low,332,1,56.99,56.99,1,1.0,332,5.09109,7.725489
cfd66b47b20e40dc4aef3c309508604e,5,Premium Buyers,high,499,1,629.0,629.0,1,5.0,499,12.471864,7.066817
54f0f481cc9257023435b76aa5e647db,0,Mainstream Buyers,high,218,1,165.0,165.0,1,4.0,218,6.04286,19.106293
ca0aaedb924d47b85407a1130582b836,0,Mainstream Buyers,low,543,1,69.0,69.0,1,5.0,543,6.954586,12.264029
969678c7317657c3a5855fe90a69894c,0,Mainstream Buyers,mid-low,361,1,104.99,104.99,1,5.0,361,-1.0363469,17.389938
9092217b4f4aa4cd1dcf5f196ccfd617,1,Economy Shoppers,mid-low,345,1,109.9,109.9,1,3.0,345,12.904558,-5.680199
d5161150c2e2a177eb4d49c4e2ab7990,4,Mid-Tier Shoppers,low,114,1,68.9,68.9,1,5.0,114,-1.0341464,12.00725
0ef08c64c1b6a57d81ced188dd485805,0,Mainstream Buyers,mid-low,363,1,89.99,89.99,1,5.0,363,5.4445786,17.391119
1d50170cec4905b52a53fc43cf2eb0f7,3,Budget Buyers,mid-low,270,1,84.9,84.9,1,5.0,270,15.384744,13.212501
9ced49d0bd7708f54703e002aeb7a77b,1,Economy Shoppers,high,373,1,155.96,155.96,1,5.0,373,14.339759,-6.1091266
31c3e07d61a3e64292159dd61b686e2f,2,Mainstream Plus,low,458,1,39.9,39.9,1,3.0,458,0.1273997,0.06930419
011671897080a38fa57f3c190a310d49,1,Economy Shoppers,high,160,1,159.99,159.99,1,5.0,160,11.588647,-4.883691
bbfd3aff4e6623084092d393567ac124,2,Mainstream Plus,high,321,1,219.0,219.0,1,5.0,321,5.206312,1.1257025
04f201d7f9350c38e57f2d9eb9ef7c3c,0,Mainstream Buyers,mid-low,584,1,99.99,99.99,1,2.0,584,6.272797,17.505577
552215a43eb8963b5ea631bde3e63bc5,5,Premium Buyers,low,289,1,65.0,65.0,1,5.0,289,16.282393,7.499545
ba24dd2a357ed4fed5ab575862f41b61,2,Mainstream Plus,low,382,1,25.6,25.6,1,1.0,382,3.0696921,7.4082384
8ccdac7eb0c1dc6e6263c1cfdb97420f,4,Mid-Tier Shoppers,high,317,1,199.99,199.99,1,3.0,317,-3.40287,7.002456
f5c0508d514341f2b2f4d2820f9aae88,5,Premium Buyers,mid-low,432,1,127.9,127.9,1,4.0,432,10.343255,1.0642344
27283ca25c73e34079ac7f01091d5a43,2,Mainstream Plus,low,283,1,25.0,25.0,1,2.0,283,0.34131148,-0.5001778
58c021d7a27ccda0f20f3c1658b0544e,5,Premium Buyers,low,229,1,70.0,70.0,1,5.0,229,10.643821,1.0487082
c1e0d14af8d9b536de4a169254aa6429,2,Mainstream Plus,high,176,1,319.49,319.49,1,1.0,176,2.3290455,8.231117
73ff91e90f718f4e4b183053504f0265,4,Mid-Tier Shoppers,mid-low,320,1,118.0,118.0,1,4.0,320,-5.2984,5.05676
5ddfa3a772a75f7369ce2fc4446be805,2,Mainstream Plus,low,83,1,69.0,69.0,1,1.0,83,0.10998609,-0.290722
6ad62864f75d24638cab4e7bcdd9972a,5,Premium Buyers,mid-low,127,1,89.99,89.99,1,5.0,127,16.46461,7.1325707
9b8ae065f700e052b0c4c89160cbf54b,1,Economy Shoppers,low,72,1,59.9,59.9,1,5.0,72,11.922229,-6.4392047
8fb44e903c53eaad9c5379733823063d,3,Budget Buyers,high,519,1,155.5,155.5,1,5.0,519,17.692081,11.230088
39c2caab4766cb59747988222842b0b3,2,Mainstream Plus,mid,227,1,134.0,134.0,1,5.0,227,5.8581057,1.3141338
e769dc265dadde9a906e2cd0e127f2d3,5,Premium Buyers,high,129,1,197.5,197.5,1,5.0,129,18.227642,4.402364
27ef94da5dd900952d450780482a9df5,0,Mainstream Buyers,mid-low,558,1,120.0,120.0,1,3.0,558,-0.6292182,17.36914
22705c3b9d99040b971bd4aeb236ecdc,1,Economy Shoppers,low,263,1,69.9,69.9,1,5.0,263,19.03035,-2.3625326
ec92015754035cb75c33953872fbc74c,5,Premium Buyers,low,327,1,68.99,68.99,1,5.0,327,12.439707,5.6182666
a91773a9a78bebced761d973bfa12050,4,Mid-Tier Shoppers,low,258,1,64.9,64.9,1,5.0,258,-0.46313733,11.765292
988126b4ddf725d9724e4318872ea2ae,2,Mainstream Plus,mid-low,412,1,106.9,106.9,1,5.0,412,5.89138,-5.9390125
3affba856e05494582eba561ff675db0,5,Premium Buyers,high,264,1,790.0,790.0,1,1.0,264,9.6723385,6.385159
b064ec71d8d4579837d0a3e1788ce986,5,Premium Buyers,mid-low,297,1,109.9,109.9,1,5.0,297,18.552063,4.2262387
b4418874f366f5fe207f706ae11a7294,2,Mainstream Plus,low,224,1,44.99,44.99,1,5.0,224,4.400796,-4.774447
3b48ed68b4b102be66c2ad261f525d20,2,Mainstream Plus,mid-low,184,1,98.9,98.9,1,5.0,184,4.397921,-7.988912
45d1da7decf573a4b607172ed4b1435e,2,Mainstream Plus,high,157,1,185.0,185.0,1,5.0,157,4.793035,-8.104026
747c8921ce4475d2dce57496776885f5,0,Mainstream Buyers,mid-low,435,1,119.8,119.8,1,5.0,435,6.335275,17.844044
11a740e9fc98568cbc38f920e92c850b,2,Mainstream Plus,low,262,1,79.0,79.0,1,4.0,262,1.0929385,-0.3275613
86bf8cd37ddc4f324fa6d2c1607f443a,2,Mainstream Plus,high,189,1,1449.0,1449.0,1,5.0,189,6.4030204,3.293885
b13cb2c9a106189cbaf07d47e2f34c35,4,Mid-Tier Shoppers,mid-low,66,1,114.08,114.08,1,5.0,66,-0.15007675,5.493686
8c11c3b52e4a57398bfe1c249a4549e3,5,Premium Buyers,low,60,1,24.9,24.9,1,5.0,60,10.618084,0.4619861
68b9181084221650dafccfb866231456,0,Mainstream Buyers,mid-low,283,1,83.39,83.39,2,4.0,283,-7.002882,-3.285309
1d24bd7818cbe379e2a388b1f887b2c3,1,Economy Shoppers,mid-low,239,1,115.0,115.0,1,4.0,239,14.478703,-5.4202843
022f4d871399246624c353f06712cb75,1,Economy Shoppers,low,582,1,16.79,16.79,1,5.0,582,12.858868,-5.51519
b0962c45b3881a52d605fe965ca9a776,5,Premium Buyers,high,414,1,1100.0,1100.0,1,5.0,414,19.373095,3.821603
24099e5fbb7f1218d905043eec4c5b8b,4,Mid-Tier Shoppers,low,199,1,72.0,72.0,1,5.0,199,-0.36520308,5.042408
5a530074a06a772c8a9a6bb90151f04d,5,Premium Buyers,low,449,1,16.55,16.55,1,5.0,449,17.25489,3.142463
a7af46f7721a579c72f24271a0d5bd81,5,Premium Buyers,mid-low,234,1,110.0,110.0,1,1.0,234,18.859625,3.936368
47c4599db633af989a9d444ba9ddd844,5,Premium Buyers,mid-low,464,1,105.0,105.0,1,5.0,464,18.317038,3.3855562
d967389f3d0d075ea2c49648eafa825c,2,Mainstream Plus,mid-low,391,1,117.0,117.0,1,3.0,391,4.9912524,-7.691568
288c694f069518164973bb75f57c3e1c,4,Mid-Tier Shoppers,low,450,1,27.16,27.16,1,5.0,450,0.15177953,12.417042
33b0d5c2438d9cd6426c6568dfbb908d,0,Mainstream Buyers,high,167,1,220.64,220.64,1,1.0,167,5.7274323,12.522569
7cbb47ab67fb071367951c3007ceedb8,0,Mainstream Buyers,low,329,1,39.9,39.9,1,4.0,329,13.048745,17.277922
4fa12f3ae394aa81c4ac1faaa5a52276,1,Economy Shoppers,mid-low,564,1,98.99,98.99,1,5.0,564,22.326971,0.68058085
6a32c358e5138b23bed44fe9d409c496,4,Mid-Tier Shoppers,low,106,1,25.0,25.0,1,4.0,106,-3.323058,7.791751
7638ebb9a062fb69f8646c668dd5e3d6,3,Budget Buyers,low,120,1,19.89,19.89,1,1.0,120,18.429642,11.1448965
aa343f31299309e502aff3e0e5504e1f,2,Mainstream Plus,high,222,1,169.0,169.0,1,5.0,222,-2.7656498,-7.0417576
f2ef4ea65c9d748b559c450074db04d4,4,Mid-Tier Shoppers,low,209,1,54.99,54.99,1,5.0,209,-0.49115142,4.962531
d0a5cc1c6a1375f5ff65ec2ad6fac14a,5,Premium Buyers,high,417,1,599.0,599.0,1,5.0,417,20.540897,7.642624
